VideoID,VideoDescription,HashTags,PlayCount,CommentCount,ShareCount,VideoPlayAddr,VideoDownloadAddr,MusicID,AuthorID,DatePosted,DateFetched
6918607670136081669,It’s all about comfort for him #FamilyLife #teen #fashion #children #family #humor @zacharylim23 @chaelanl,"['teen', 'fashion', 'children', 'family', 'humor', 'familylife']",18200000,6354,6463,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/0c1fea5e609d4e5ebd3e94b4807ac534/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2652&bt=1326&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoM0RCQ_vjmz8sAhLrus&mime_type=video_mp4&qs=0&rc=ODhmOWU0ZDU6aTs2OzY1M0BpajV5Mzl3bzl3MzMzMzczM0AvMC4tNDViXzQxXmIuLS8xYSNgNWszLWhnXi5gLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696904463&l=20231009202033D64BABFF6429031D40FF&ply_type=2&policy=2&signature=e0c061939ee236a03d18398a7d3adec1&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/c12b2b7c7cf0457c9f4c42c201b85de8/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2638&bt=1319&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoM0RCQ_vjmz8sAhLrus&mime_type=video_mp4&qs=0&rc=OGk0NzRkaTpnOjk8NGg3N0BpajV5Mzl3bzl3MzMzMzczM0AzYzYxNl5eNTYxYTFfYTViYSNgNWszLWhnXi5gLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696904463&l=20231009202033D64BABFF6429031D40FF&ply_type=2&policy=2&signature=c9f001c13b18a20d142f5a5c665e7438&tk=tt_chain_token,6832618984580335617,Stuck In The Middle,michelletiang,2021-01-17 06:11:48+00:00,1696882791
7104295411325635845,How to style a black corset 🖤  #outfit #outfitideas #outfitinspo #outfitinspiration #suit #corset #corsettop  #fashion #fashioninspo #fashiontiktok #style #foryoupage #foryou #aesthetic #aesthetics  #oversized #trend #trending,"['aesthetics', 'fashion', 'corset', 'corsettop', 'outfitideas', 'trending', 'fashioninspo', 'foryoupage', 'outfit', 'aesthetic', 'trend', 'oversized', 'outfitinspo', 'style', 'outfitinspiration', 'foryou', 'suit', 'fashiontiktok']",38600000,11600,25300,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/2f714fa3d47e44189bcceb9d04cd466c/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3028&bt=1514&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo10RCQ_vjOVZsAhLrus&mime_type=video_mp4&qs=0&rc=OGVmPGc3aDZlNDY4OGRmO0BpajRyNWU6ZnhyZDMzNzczM0AvM2MvMC0yNjIxMzVjXjI1YSNoZ3AxcjRfYV9gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904464&l=202310092020343269C11A9FD42F02BF5C&ply_type=2&policy=2&signature=6a10670042f49add702deb5d3db164fa&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/13c9ff44593f4bc6b80a0bcf9881ac22/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3064&bt=1532&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo10RCQ_vjOVZsAhLrus&mime_type=video_mp4&qs=0&rc=NWRpNDo4NDRlZDkzaWQzOkBpajRyNWU6ZnhyZDMzNzczM0A0Y2I1MDNjX2AxNDVeX2I0YSNoZ3AxcjRfYV9gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904464&l=202310092020343269C11A9FD42F02BF5C&ply_type=2&policy=2&signature=09e02d3ab41dd9b8b608421ab75177b3&tk=tt_chain_token,222471832057368576,Toxic,larissa.appius,2022-06-01 15:34:36+00:00,1696882791
7215409790850305306,Balenciaga x The Simpson #balenciaga #thesimpsons #catwalk #fashion #xh ,"['balenciaga', 'thesimpsons', 'catwalk', 'fashion', 'xh']",53500000,5787,13900,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/oQAZKWzSEcSNRDI4ioYVnMXhQ0LfIByOhUoARQ/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1552&bt=776&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmot0RCQ_vjBNhsAhLrus&mime_type=video_mp4&qs=0&rc=M2Y4ZDhkaTVlZDM4NjtmPEBpM2ozOGU6ZmU3ajMzZjgzM0AtNDQyNi4wNl8xL2NjYmNfYSNucGNocjRnZWVgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696904470&l=2023100920203595ED59B4B968A9EAEF32&ply_type=2&policy=2&signature=58de299e069e2bae63fbdf3312e150ca&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/okSADOXN4iVyfhALIRR0KSQzohdBnYQVo4ETU3/?a=1988&ch=0&cr=3&dr=0&lr=tiktok&cd=0%7C0%7C1%7C3&cv=1&br=1794&bt=897&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmot0RCQ_vjBNhsAhLrus&mime_type=video_mp4&qs=0&rc=Mzk3NzY1OTY3Zjo8aDc0N0BpM2ozOGU6ZmU3ajMzZjgzM0A2Xl5fNmMwXl4xMzZeM18zYSNucGNocjRnZWVgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696904470&l=2023100920203595ED59B4B968A9EAEF32&ply_type=2&policy=2&signature=383cd54dda9d633a55a49a931b0ef5ef&tk=tt_chain_token,6924866031743765253,original sound,naomivietnam,2023-03-28 01:55:24+00:00,1696882791
7150400397515967750,Réponse à @_.royale_.tea she is on another level of creativity #guopei #fashion #runway #xyzbca #viral #fyp ,"['xyzbca', 'viral', 'fyp', 'guopei', 'fashion', 'runway']",38100000,35700,38500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/680c499b0f9546e7a2c4189b73cd240e/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3002&bt=1501&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmot0RCQ_vjpRjsAhLrus&mime_type=video_mp4&qs=0&rc=OTU7M2Q8ZDk8Zjk8NDVmOUBpM3J3OGU6ZjpvZjMzNzczM0A2YS40YF8wXjMxMV9jYi00YSNhbWZqcjRfMHFgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904467&l=20231009202035488BDEE7F3B0B2E845B4&ply_type=2&policy=2&signature=26a3bf17b18735bfc9edb4f358500222&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/3b3c6f64a1e54bcbb1555edffe9b193d/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3010&bt=1505&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmot0RCQ_vjpRjsAhLrus&mime_type=video_mp4&qs=0&rc=OTo2M2Q2ZjRmaDU4aTZoPEBpM3J3OGU6ZjpvZjMzNzczM0AvLTYtM2BgXjQxMWFfNi8yYSNhbWZqcjRfMHFgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904467&l=20231009202035488BDEE7F3B0B2E845B4&ply_type=2&policy=2&signature=a5c22641b46c9f22dd2abf8b139ef0e1&tk=tt_chain_token,7094321216395496197,original sound,_ladew,2022-10-03 21:25:35+00:00,1696882791
7146219727365377322,Chocolate Tailored Dress! 🎀 Not my usual style but very elegant! What do you think? #amauryguichon #chocolate #fashion,"['amauryguichon', 'chocolate', 'fashion']",42400000,13800,23400,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/b1a0e4176ec14b089b14cd3d4aea16cc/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3734&bt=1867&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo60RCQ_vjWRusAhLrus&mime_type=video_mp4&qs=0&rc=ZGdmOWhpPDxmNzppPDVoO0BpMzlqOmc6Zjs6ZjMzZzczNEBhNDUyNTU2X18xNjAvNV81YSNlMnMxcjQwZGpgLS1kMS9zcw%3D%3D&btag=e00010000&expire=1696904496&l=20231009202036362E37A96F9F68EC709F&ply_type=2&policy=2&signature=f2b85d540eec0582b707a1c3e84c4885&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/75c2e2b90b12442599da97300302f05c/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3732&bt=1866&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo60RCQ_vjWRusAhLrus&mime_type=video_mp4&qs=0&rc=Ozk6N2c8Nzo8ODo6MzxmaUBpMzlqOmc6Zjs6ZjMzZzczNEBfYC5fYS8wXzIxXzAxNGJfYSNlMnMxcjQwZGpgLS1kMS9zcw%3D%3D&btag=e00010000&expire=1696904496&l=20231009202036362E37A96F9F68EC709F&ply_type=2&policy=2&signature=0768e1b8438860339c54130230c3b22f&tk=tt_chain_token,6781027956148930562,La Vie En Rose,amauryguichon,2022-09-22 15:02:39+00:00,1696882791
7005945449664367878,Reply to @ongodbronocap don’t everyone wear them like this🤔 #fyp #fashion #fypシ #viral,"['viral', 'fyp', 'fashion', 'fypシ']",27700000,67000,177900,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/de17b436c5724b378a80cc3fa3cd16fb/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2580&bt=1290&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo60RCQ_vjbtCsAhLrus&mime_type=video_mp4&qs=0&rc=OzM2Mzg0ZDU8aGc1PDNlOkBpM3VpNTo6Zjw0NzMzNzczM0A2YzRfNGIxX18xLzAuYzIxYSNiMnFncjRvZ3FgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904451&l=20231009202036FEC584256577D3E8F7B4&ply_type=2&policy=2&signature=156b05b13603faa5b54317a38d628399&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/a8018a35993646a585e2c84a108f29cc/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2606&bt=1303&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo60RCQ_vjbtCsAhLrus&mime_type=video_mp4&qs=0&rc=ZjhpMzYzNmhpZDM8ODNlZkBpM3VpNTo6Zjw0NzMzNzczM0A1XjQuMzJhNmExLV8vLzEzYSNiMnFncjRvZ3FgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904451&l=20231009202036FEC584256577D3E8F7B4&ply_type=2&policy=2&signature=2d17289442997b79d3e5c2bbe3123e95&tk=tt_chain_token,6984963380259850241,Sorry Bout That,zaddysama,2021-09-09 14:46:30+00:00,1696882791
6886565115408190726,You guys are my light 🤍 #ComingOfAge #thriftshop #foryou #fashion #storytime,"['fashion', 'storytime', 'comingofage', 'thriftshop', 'foryou']",11600000,11200,7838,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/bbfda6bdbdbd4666928b56f609261e03/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2090&bt=1045&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmob0RCQ_vj1mLsAhLrus&mime_type=video_mp4&qs=0&rc=Mzw4PGQ3NWQ2ZDc1ZzM1aEBpandpOjVvcTV5eDMzODczM0BhXmBjMTMwXmMxYTE2Y2JeYSNuaDAwXi9pcTVfLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696904497&l=2023100920203895EAF57952CDFCEBE4E4&ply_type=2&policy=2&signature=af5df000da572e01a0f04678d1f56963&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/00dedc3fe7c04a8c8c7290b1ec003251/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2200&bt=1100&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmob0RCQ_vj1mLsAhLrus&mime_type=video_mp4&qs=0&rc=Z2lpZmU4OjM3aDo0OGg4Z0BpandpOjVvcTV5eDMzODczM0A1NDYwXmIxX2MxYTNjMF9eYSNuaDAwXi9pcTVfLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696904497&l=2023100920203895EAF57952CDFCEBE4E4&ply_type=2&policy=2&signature=0f84828d08c0f4baa552dea9f6843ed6&tk=tt_chain_token,6822176954020629253,Rex Orange County - Pluto Projector,charxstyle,2020-10-22 21:50:26+00:00,1696882791
7194578085683940650,"Some would say we’re obsessed 😍 What’s not to love about our graduation cap inserts?? Check them out and more at gradcapremix.com, spring grads don’t miss out!!! #QuakerPregrain #ReadySetLift #seniorszn #graduation #gradcap #style #trend #fashion #curlyhair #superbowl #chiefs #burrow #burrowhead #classof2023 #senior #college #highschool #basketball #marchmadness ","['QuakerPregrain', 'college', 'curlyhair', 'style', 'highschool', 'seniorszn', 'graduation', 'ReadySetLift', 'classof2023', 'trend', 'senior', 'chiefs', 'superbowl', 'marchmadness', 'fashion', 'burrowhead', 'basketball', 'burrow', 'gradcap']",39900000,5622,23500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/117c233d8c404bc7a790d4869aea635b/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2570&bt=1285&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo_0RCQ_vjwrksAhLrus&mime_type=video_mp4&qs=0&rc=ZDk0ZjczZjw4aGc3OmdnN0BpM3Y5czM6ZnE3aTMzZzczNEBiMjViMWItNTMxXmE0Yl80YSNkLS9hcjRvNmBgLS1kMS9zcw%3D%3D&btag=e00008000&expire=1696904447&l=20231009202041ECE0C469323577FF790F&ply_type=2&policy=2&signature=4376406a57d99ef656669e8a6cb4bc15&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/2c3ba9841c264d9f9900f0010bcacc65/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2676&bt=1338&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo_0RCQ_vjwrksAhLrus&mime_type=video_mp4&qs=0&rc=NTZpaTk6ZzUzPDk6Zzw0N0BpM3Y5czM6ZnE3aTMzZzczNEAyMmI2Yl41NS0xYzU0LzRfYSNkLS9hcjRvNmBgLS1kMS9zcw%3D%3D&btag=e00008000&expire=1696904447&l=20231009202041ECE0C469323577FF790F&ply_type=2&policy=2&signature=e22feb249fa6e6d2d2068f4357a96e8b&tk=tt_chain_token,7184881664886278958,Me obsessed with you,gradcapremix,2023-01-30 22:37:39+00:00,1696882791
6912827423864196354,4 Poses For Non Photogenic People💫#foryoupage #foryou #fashion #style #poses #fyp,"['時尚穿搭', 'foryoupage', 'foryou', 'fashion', 'style', 'poses', 'fyp']",21500000,13700,32300,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/417bac81b3bb4c7684f6804c488a74cc/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1760&bt=880&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo_0RCQ_vjM_2sAhLrus&mime_type=video_mp4&qs=0&rc=aTVmODpkNGQ4OTdpZWk6M0BpM3g8bzY7dXFueTMzZDczM0AyLV9iMzYxXzUxNC4xYjUuYSNxcGRpLi9xa2tfLS0wMTRzcw%3D%3D&btag=e00008000&expire=1696904451&l=20231009202041DC2F2E1112238F021406&ply_type=2&policy=2&signature=5d9dae174fa2666e51e520696a606948&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/f28a7fc694cf4210b06eddd926f65389/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1738&bt=869&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo_0RCQ_vjM_2sAhLrus&mime_type=video_mp4&qs=0&rc=ODc1Zzs2NzVoOTNkNDhmZkBpM3g8bzY7dXFueTMzZDczM0A0LjEtMjAwXmExLzFgXzQ1YSNxcGRpLi9xa2tfLS0wMTRzcw%3D%3D&btag=e00008000&expire=1696904451&l=20231009202041DC2F2E1112238F021406&ply_type=2&policy=2&signature=f49110699617e495932b7546e38cdfbc&tk=tt_chain_token,6885052539889289990,Pose X Star Wars,thvmxxs,2021-01-01 16:21:00+00:00,1696882791
7243864166178573573,a little balck dress is always the answer #dress #grwm #fashion #outfit #inspo ,"['fashion', 'outfit', 'inspo', 'dress', 'grwm']",17000000,6154,14100,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oobIJQhySl982HkBC5AKYOoIztAsfgJq8Avy7U/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1314&bt=657&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmox0RCQ_vj.E7sAhLrus&mime_type=video_mp4&qs=0&rc=NjQ1Ozk6Mzg3MzlpaGc0OUBpamRleDw6ZjhwbDMzNzczM0BhLzI2X18wXl8xYC80NDEvYSNhbV5ycjRfLTBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904450&l=2023100920204343779FC8F598610A79BA&ply_type=2&policy=2&signature=5ac28d4506589a570ad790f457adbd50&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oIXgSAy5KYIqhK9Cf7AWUIEzHoxkQN8Ab0tuBJ/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1420&bt=710&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmox0RCQ_vj.E7sAhLrus&mime_type=video_mp4&qs=0&rc=ZTtnNjs3ODkzaTk7NjlpM0BpamRleDw6ZjhwbDMzNzczM0A0LTZiMGBfXzQxLTUwYTUuYSNhbV5ycjRfLTBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904450&l=2023100920204343779FC8F598610A79BA&ply_type=2&policy=2&signature=d9dad628fcc2c77d96e539601c3541d5&tk=tt_chain_token,7205697629815802630,som original,richellezz,2023-06-12 18:12:40+00:00,1696882791
7068604664366828806,#CapCut #makeup #fashion #lipgloss,"['ad', 'capcut', 'makeup', 'fashion', 'lipgloss']",83800000,15200,17500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/fe40a29bcbea43f89d0b5019a2ba3c30/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1546&bt=773&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoN0RCQ_vj16GsAhLrus&mime_type=video_mp4&qs=0&rc=NWU8ZGQ0ODxmPGlmNTxlZ0BpM3Y3ZGc6ZnFlOzMzNzczM0AuLTU1YC0zXzYxMGItX2FeYSNzLjYzcjRfaGBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904471&l=2023100920205320A19071552A77EC6328&ply_type=2&policy=2&signature=f2ed00d383a1f37563e34d38a6a5429d&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/34bde103070e4bc39445ecc1f766ce20/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1604&bt=802&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoN0RCQ_vj16GsAhLrus&mime_type=video_mp4&qs=0&rc=MzhlNDxpaTtnZTo6OjdkNkBpM3Y3ZGc6ZnFlOzMzNzczM0AyLV5iLmBiNS0xXmAzYTU1YSNzLjYzcjRfaGBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904471&l=2023100920205320A19071552A77EC6328&ply_type=2&policy=2&signature=f5f39fee3e6f6fbb92f1b3090fce4978&tk=tt_chain_token,7003748238368967426,Bolehhh,lipstick552,2022-02-25 11:16:16+00:00,1696882791
7082857904205827329,Watch my brother go from 0 to 100 🪃 @scottoscotto #fyp #funny #prank #boomerang #brother #family #gay #fashion #fail,"['family', 'fashion', 'prank', 'funny', 'gay', 'boomerang', 'brother', 'fail', 'fyp']",29600000,66400,369800,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/31acb2f57031467abc60ec4639f957f1/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2912&bt=1456&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoN0RCQ_vjOVZsAhLrus&mime_type=video_mp4&qs=0&rc=PDM4OGQ0Z2hlZTY8Mzw5aUBpanRmcWk6ZnBvPDMzODczNEBhYDAyYi1eNWExYjUvMDNhYSNiMjJhcjRfbDJgLS1kMS1zcw%3D%3D&btag=e00010000&expire=1696904561&l=202310092020532DE0A2D841BD7D00E7F4&ply_type=2&policy=2&signature=4b9b215c16bd3621a18dda22e9026bac&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/92e12bedd5d642b88812ac699511b8b2/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2906&bt=1453&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoN0RCQ_vjOVZsAhLrus&mime_type=video_mp4&qs=0&rc=Zzk4M2Q0PDg6NWg2PDU6N0BpanRmcWk6ZnBvPDMzODczNEAyYGJhNDM0Xy0xYmEuYjEvYSNiMjJhcjRfbDJgLS1kMS1zcw%3D%3D&btag=e00010000&expire=1696904561&l=202310092020532DE0A2D841BD7D00E7F4&ply_type=2&policy=2&signature=80729c3a18557867ad013b86b5dcedeb&tk=tt_chain_token,7082857935595948801,original sound,lukeandsassyscott,2022-04-04 21:06:07+00:00,1696882791
6829763950557596934,RICARLODRESSES @xcrystalll @13riiii @jamaro821985 @210.ashlxy @s.sammy._ #ricardodresses #foryou #dress #quinceañera #morileeoffical #fashion,"['fashion', 'ricardodresses', 'foryou', 'dress', 'quinceañera', 'morileeoffical']",28300000,24800,50500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/3167669f04af428bbd12a069e31500bf/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3746&bt=1873&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo40RCQ_vjDJnsAhLrus&mime_type=video_mp4&qs=0&rc=MzNoNzg4ZGk6Nzg4ZWU5OEBpMzU2PHJnPDo2dTMzOzczM0A0MjZhXmAuNWExYGFeMmNgYSNyNXBuNS5mMTFfLS1fMTZzcw%3D%3D&btag=e00008000&expire=1696904464&l=20231009202054AD2FFF0517F30BE9DB3A&ply_type=2&policy=2&signature=a9ceac8618893f7cb0f39f290c2cdbe1&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/850348d2d87a4c56b612ead75526c9e9/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3816&bt=1908&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo40RCQ_vjDJnsAhLrus&mime_type=video_mp4&qs=0&rc=aTRoOzRlZjtnaWQ0O2U8NEBpMzU2PHJnPDo2dTMzOzczM0AwNDQzLV5hXjUxMl40MC4zYSNyNXBuNS5mMTFfLS1fMTZzcw%3D%3D&btag=e00008000&expire=1696904464&l=20231009202054AD2FFF0517F30BE9DB3A&ply_type=2&policy=2&signature=98e66cea271f45dc0dda56f243239cfe&tk=tt_chain_token,6827910307634055942,Say youll remember me Remix by TIAGZ,ricarlodresses15,2020-05-22 20:12:19+00:00,1696882791
6939653828031565061,Young entrepreneur! #smallbusiness #jewelry #youngentrepreneur #fashion #handmade #art #story #dayinmylife,"['story', 'handmade', 'art', 'dayinmylife', 'supportsmallbusiness', 'smallbusiness', 'youngentrepreneur', 'jewelry', 'fashion']",17500000,18800,18800,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/06f6dceb58734d7db2efe7a64ab02fea/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2690&bt=1345&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmop0RCQ_vjhILsAhLrus&mime_type=video_mp4&qs=0&rc=NzpmODk4Z2dlOWc1NzU3ZEBpM3h4MzQ6bHI8NDMzZDczM0BfLTY2Yl8xXzYxY2MvXl5fYSNrYF4vaDVpaDRgLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696904473&l=20231009202055A112412C6EFDBD0261C6&ply_type=2&policy=2&signature=7ece541c03aafe919c6e3326872815c7&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/5799eb48487f4a85af12b2487c443beb/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2710&bt=1355&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmop0RCQ_vjhILsAhLrus&mime_type=video_mp4&qs=0&rc=NDg5Ojc6ZTxlOTk0NzY6aEBpM3h4MzQ6bHI8NDMzZDczM0BgXzZhNDAuNjQxX2BjLzNfYSNrYF4vaDVpaDRgLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696904473&l=20231009202055A112412C6EFDBD0261C6&ply_type=2&policy=2&signature=3d55773d6c978f43c1a6c248f168b242&tk=tt_chain_token,6919586308247522053,telepatía,livportio,2021-03-14 23:21:11+00:00,1696882791
